Array,Merge Without Extra Space,https://practice.geeksforgeeks.org/problems/merge-two-sorted-arrays5135/1
Array,Next Permutation,https://leetcode.com/problems/next-permutation/
Array,Best Time to Buy and Sell Stock,https://leetcode.com/problems/best-time-to-buy-and-sell-stock/
Array,Maximum Product Subarray,https://practice.geeksforgeeks.org/problems/maximum-product-subarray3604/1
Array,Triplet Sum in Array,https://practice.geeksforgeeks.org/problems/triplet-sum-in-array-1587115621/1
Array,Rearrange array in alternating positive & negative items,https://www.geeksforgeeks.org/rearrange-array-alternating-positive-negative-items-o1-extra-space/
Array,reverse an array,https://www.geeksforgeeks.org/write-a-program-to-reverse-an-array-or-string/
Greedy,N meetings in one room,https://practice.geeksforgeeks.org/problems/n-meetings-in-one-room-1587115620/1
Greedy,Job Sequencing Problem,https://www.google.com/url?q=https://practice.geeksforgeeks.org/problems/job-sequencing-problem/0&sa=D&ust=1633851477081191&usg=AOvVaw3Wo9ToTQzvG004x_ev0ElE&hl=en
Greedy,Fractional Knapsack,https://practice.geeksforgeeks.org/problems/fractional-knapsack-1587115620/1
Greedy,Chocolate Distribution Problem ,https://practice.geeksforgeeks.org/problems/chocolate-distribution-problem3825/1
Greedy,Minimum Platforms,https://practice.geeksforgeeks.org/problems/minimum-platforms-1587115620/1
Backtracking,Rat in a Maze Problem - I ,https://practice.geeksforgeeks.org/problems/rat-in-a-maze-problem/1
Backtracking,Printing all solutions in N-Queen Problem,https://www.geeksforgeeks.org/printing-solutions-n-queen-problem/
Backtracking,Knight tour problem,https://www.geeksforgeeks.org/the-knights-tour-problem-backtracking-1/
Backtracking,Permutations of a given string,https://practice.geeksforgeeks.org/problems/permutations-of-a-given-string2041/1
Backtracking,Solve the Sudoku,https://practice.geeksforgeeks.org/problems/solve-the-sudoku-1587115621/1
Stack,Merge Overlapping Intervals,https://www.geeksforgeeks.org/merging-intervals/
Stack,Maximum Rectangular Area in a Histogram,https://practice.geeksforgeeks.org/problems/maximum-rectangular-area-in-a-histogram-1587115620/1
Stack,Valid Substring,https://practice.geeksforgeeks.org/problems/valid-substring0624/1
Stack,Expression contains redundant bracket or not,https://www.geeksforgeeks.org/expression-contains-redundant-bracket-not/
Stack,Next Smaller Element,https://www.geeksforgeeks.org/next-smaller-element/
Queue,Rotten Oranges ,https://practice.geeksforgeeks.org/problems/rotten-oranges2536/1
Queue,Queue Reversal ,https://practice.geeksforgeeks.org/problems/queue-reversal/1
Queue,Circular Queue ,https://www.geeksforgeeks.org/circular-queue-set-1-introduction-array-implementation/
Queue,Circular tour,https://practice.geeksforgeeks.org/problems/circular-tour-1587115620/1/?page=1&category[]=Queue&query=page1category[]Queue
Queue,Maximum of all subarrays of size k ,https://practice.geeksforgeeks.org/problems/maximum-of-all-subarrays-of-size-k3101/1/?category[]=Queue&category[]=Queue&page=1&query=category[]Queuepage1category[]Queue
Binary Search,Binary Search,https://www.geeksforgeeks.org/binary-search/
Binary Search,Find first and last positions of an element in a sorted array,https://www.geeksforgeeks.org/find-first-and-last-positions-of-an-element-in-a-sorted-array/
Binary Search,Find the Rotation Count in Rotated Sorted array,https://www.geeksforgeeks.org/find-rotation-count-rotated-sorted-array/
Binary Search,Search in an almost sorted array,https://www.geeksforgeeks.org/search-almost-sorted-array/
Binary Search,Ceiling in a sorted array,https://www.geeksforgeeks.org/ceiling-in-a-sorted-array/
Binary Search,Find position of an element in a sorted array of infinite numbers,https://www.geeksforgeeks.org/find-position-element-sorted-array-infinite-numbers/
Binary Search,Find Peak Element,https://leetcode.com/problems/find-peak-element/
Binary Search,Find an element in Bitonic array,https://www.geeksforgeeks.org/find-element-bitonic-array/
Binary Search,Search in a row wise and column wise sorted matrix,https://www.geeksforgeeks.org/search-in-row-wise-and-column-wise-sorted-matrix/
Binary Search,Allocate minimum number of pages,https://www.geeksforgeeks.org/allocate-minimum-number-pages/
DP,Coin Change,https://practice.geeksforgeeks.org/problems/coin-change2448/1
DP,Knapsack Problem,https://practice.geeksforgeeks.org/problems/0-1-knapsack-problem0945/1
DP,Matrix Chain Multiplication,https://www.geeksforgeeks.org/matrix-chain-multiplication-dp-8/
DP,Edit Distance,https://practice.geeksforgeeks.org/problems/edit-distance3702/1
DP,Partition Equal Subset Sum,https://practice.geeksforgeeks.org/problems/subset-sum-problem2014/1
DP,Friends Pairing Problem,https://practice.geeksforgeeks.org/problems/friends-pairing-problem5425/1
DP,Longest Common Subsequence,https://practice.geeksforgeeks.org/problems/longest-common-subsequence-1587115620/1
DP,LCS of three strings,https://practice.geeksforgeeks.org/problems/lcs-of-three-strings0028/1
DP,Word Break,https://practice.geeksforgeeks.org/problems/word-break1352/1
DP,Weighted Job Scheduling,https://www.geeksforgeeks.org/weighted-job-scheduling/
Heaps,Minimum sum,https://practice.geeksforgeeks.org/problems/minimum-sum4058/1
Heaps,K th Smallest and Largest Element in Unsorted Array,https://www.geeksforgeeks.org/kth-smallestlargest-element-unsorted-array/
Heaps,Sort a nearly sorted (or K sorted) array,https://www.geeksforgeeks.org/nearly-sorted-algorithm/
Heaps,Find k closest elements to a given value,https://www.geeksforgeeks.org/find-k-closest-elements-given-value/
Heaps,Top K Frequent Elements,https://leetcode.com/problems/top-k-frequent-elements/
Heaps,Sorting Elements of an Array by Frequency,https://practice.geeksforgeeks.org/problems/sorting-elements-of-an-array-by-frequency/0
Heaps,K Closest Points to Origin,https://leetcode.com/problems/k-closest-points-to-origin/
Heaps,Connect n ropes with minimum cost,https://www.geeksforgeeks.org/connect-n-ropes-minimum-cost/
Heaps,Sum of elements between k1 th and k2 th smallest elements,https://practice.geeksforgeeks.org/problems/sum-of-elements-between-k1th-and-k2th-smallest-elements3133/1
Heaps,Reorganize String,https://leetcode.com/problems/reorganize-string/